CCN1CCC[C@H](NC(=O)c2ccc(F)c(F)c2F)C1,ZINC000177199278,CEADMN
COC(=O)N(C)CCCC(=O)NC(C)(C)c1cccs1,ZINC000491378621,CFADRN
Cc1nnc(CN2CC[C@H](N(C)C(=O)Cc3ccccc3C)C2)s1,ZINC001033648286,EEADRN
CN(C)C(=O)CCNC(=O)N1CC(C)(c2ccccc2)C1,ZINC000621432131,CDADRN
CO[C@](C)(CNC(=O)c1nnc(C(C)C)s1)c1ccccc1,ZINC000454301674,DFADRN
CS(=O)(=O)[C@@H]1CCCCN(C(=O)Nc2ccc(F)c(F)c2)C1,ZINC000277898601,EEADRN
C[C@@H](c1ccccc1F)N(C)C(=O)CCCn1cncn1,ZINC000054725137,CEADRN
COC[C@]1(C(=O)OC)CCCN1C(=O)[C@H](C)Oc1cccc(F)c1,ZINC000597957675,EDADRN
COc1cccc2c1CCN(C(=O)[C@@H]1OCCO[C@@H]1c1ccccc1)C2,ZINC000613404717,FFADRN
CCC(=O)N1CCCC[C@@H]1C(=O)N1C[C@@H](C(=O)OC)c2ccccc21,ZINC000171937874,EEADRN
CC[C@@H](OC(=O)C[C@@H](C)c1ccc(F)cc1F)C(N)=O,ZINC000751858367,CEADRN
C[C@H](O)CN1CCN(C(=O)[C@H]2Cc3cccc(F)c3O2)[C@@H](C)C1,ZINC000370562712,DDADRN
Cn1nnc2c1C[C@H](C(=O)N1CC(Nc3ccc(F)cc3)C1)CC2,ZINC000898448378,EDADRN
CC1(C)CNC(=O)CN1C(=O)CCc1ccc(Cl)cc1,ZINC000282800610,CEADRN
CC[C@@H]1CN(C(=O)[C@@H]2CCCN2c2ncnc3ccccc23)C[C@H]1O,ZINC000362710606,EDADRN
O=C(c1cc(F)ccc1F)N1CCN(c2nc(CN3CCCC3)cs2)CC1,ZINC000065200068,GFAARN
O=C(N[C@@H]1C[C@H]2CC[C@@H]1N2c1cnc(F)cn1)c1cc(F)cc(F)c1,ZINC001055335691,EEADRN
Cc1occc1C(=O)OCCSCC(=O)OC(C)C,ZINC000814011296,CEADRN
C[C@H](F)CCNC(=O)N1CCc2ccc(O)cc2C1,ZINC000334676966,CEADRN
Cc1ccc(N2CCC[C@H](N3C(=O)N[C@@H](Cc4ccncc4)C3=O)C2)cc1,ZINC000761569204,FFADRN
C#CC[C@@H](C)Oc1ccc2cc(C(=O)OC)[nH]c2c1,ZINC001229560549,CFEDRN
O=C(CCc1cccnc1Cl)N[C@@H](CO)CC1CC1,ZINC000831582041,CDADRN
Cc1ccccc1C(F)(F)C(=O)N1CCN(C(=O)C2CC2)CC1(C)C,ZINC001320663614,FFADRN
Cc1[nH]nc(C(F)(F)F)c1C(=O)N1CCN[C@H](c2ccc(F)cc2)C1,ZINC001339132594,FFADRN
CC[C@H]1OCCC[C@H]1C(=O)NCc1ccc(CNC(C)=O)cc1,ZINC000617161709,DEADRN
CN(CCc1ccccc1)C(=O)NCc1ccnn1C,ZINC000046941784,CDADRN
Cc1cc(C)c(C(=O)N2CC[C@H](Cc3ccccc3)C2)c(=O)[nH]1,ZINC000125876240,DFADRN
COc1ccc(F)c(NC(=O)C(=O)N2CCC3(COC3)C2)c1,ZINC000658865188,DDADRN
COc1ccc2c(c1)C[C@H](C)C[C@H]2NC(=O)N(C)[C@H]1CCN(C)C1=O,ZINC001551287702,EEADRN
CC(C)(C)n1nnc(CNC(=S)Nc2ccc(F)cc2F)n1,ZINC000848649203,EEADRN
CCN(C)C(=O)CN[C@@H](C)c1ccnc(Cl)c1,ZINC000775585792,CDADMN
CC(=O)N1CCC[C@@H]1CCCNC(=O)Cc1ccc(F)cc1F,ZINC001495769515,DEADRN
CSCCNC(=O)NC[C@@H](c1ccco1)N(C)C,ZINC000608791530,CDADRN
CO[C@H]1CC[C@H](OC(=O)COc2cccc(Cl)c2)C1,ZINC000282603217,CFADRN
CN(C(=O)Cn1cccn1)[C@H]1CCCN(C(=O)C2CC=CC2)C1,ZINC000984014713,DDADRN
CC(=O)NC[C@@H]1CCN(C(=O)Cc2ccc(Cl)cc2Cl)C1,ZINC000354153447,EFADRN
CC1(CNC(=O)c2cn[nH]c2)Cc2ccccc2C1,ZINC000180257161,CDADRN
CN(Cc1cccc(=O)[nH]1)C(=O)c1cccc2c1CCCC2,ZINC000887163719,CFADRN
C[C@@H]1CN=C2C=C(N3CCN(C(=O)Nc4ccccc4C(F)(F)F)CC3)N=CN21,ZINC000065265419,HFAARN
CC(=O)N1CC[C@](C)(NC(=O)C[C@@H]2CCc3ccccc32)C1,ZINC001400908485,DEADRN
N[C@@H](c1nc([C@@H]2CN3CCC2CC3)no1)c1ccccc1C(F)(F)F,ZINC001350669213,FFADMN
CCOC(=O)[C@@H]1CCC(=NOCCOC)c2ccccc21,ZINC000802711356,CEEDRN
COc1ccc2c(c1)nc(CNC(=O)NC[C@H]1CC13CCSCC3)n2C,ZINC000578312432,FFADRN
CCc1ccccc1S(=O)(=O)NC[C@@](C)(O)CSC,ZINC000187159980,DDADRN
CCO[C@H](CNC(=O)N1CCC(F)(F)[C@@H](CO)C1)c1ccccc1,ZINC000291930019,EEADRN
O=C(NCC[C@@H]1COc2ccccc2O1)[C@@H]1CCCSC1,ZINC000355174271,DEADRN
Cc1ocnc1C(=O)NCCN(C)Cc1ccccc1C(F)(F)F,ZINC001418444002,EFADMN
C[C@H](CC(=O)NC[C@H](O)c1ccccc1)n1ccnc1,ZINC000845812387,CDADRN
CC[C@H](C)[C@@H](OC)C(=O)N[C@@H]1CCN(c2ccccc2)C1=O,ZINC000355831287,DDADRN
CO[C@@H]1CN(Cc2ccc3ncccc3c2)C[C@H]1NC(=O)[C@H]1CCOC1,ZINC001081420931,FDADMN
Cc1cnn(CCC(=O)N[C@@H](C)[C@@H]2COc3ccccc32)c1,ZINC000129490126,CEADRN
CC[C@@H]1CO[C@@H](C)CN1CC(=O)Nc1ccc(C)cc1C,ZINC000268227021,CFADRN
O=C(c1ccccc1Cl)N1CCN(S(=O)(=O)c2ccccc2)CC1,ZINC000000900119,FEAARN
CCc1cccnc1C(=O)N1CC[C@H]1CNC(=O)CC(C)(F)F,ZINC001389740781,EEADRN
N#CC1CN([C@@H]2CC[C@H]3CN(C(=O)c4ccccc4)CC[C@H]3C2)CCC1=O,ZINC001172526476,FFEDRN
O=S(=O)(N[C@@H]1CCCOCC1)c1nc2ccccc2s1,ZINC000566169223,DEADRN
CC(=O)c1ccc(CC(=O)N[C@H]2COC[C@H]2C)cc1,ZINC001335159923,CDADRN
CC(C)c1ccc(C(=O)N2CCN3C(=O)NC[C@@H]3C2)nc1,ZINC000290474437,CDADRN
C[C@@H](C1CC1)N(C(=O)CNc1ccccc1C(=O)N(C)C)C1CC1,ZINC000267171799,EFADRN
CCC(=O)N[C@@H](C(=O)NC1CN(C(C)C)C1)c1ccccc1,ZINC000457730475,DDADRN
C=CCCCC(=O)N1CC[C@@H]1CNC(=O)Cc1ccc(C)o1,ZINC001584633176,DEEDRN
N#Cc1csc(CNC(=O)C2(F)CCCC2)n1,ZINC000887980647,CDEDRN
COc1cccnc1C(=O)OC[C@@H]1Cc2ccccc21,ZINC000869604341,CFADRN
Cc1cccc(F)c1CNC(=O)C(=O)N1CCCOC[C@H]1C,ZINC000807516683,DDADRN
Cc1cnc(CN2CC[C@H](NC(=O)c3ccc(Cl)c(C)c3)C2)o1,ZINC001015651603,EFADRN
CCC(=O)N1CC[C@H](NC(=O)[C@H]2C[C@]23CCOc2ccccc23)C1,ZINC000332940816,EDADRN
CCC[C@@H](C)CC(=O)N1CC[C@@H]1CNC(=O)c1ccnc(F)c1,ZINC001358590376,DEADRN
COC(=O)c1ccc(C(C)(C)C)c(NC2CC(=O)C2)c1,ZINC001167344295,CFADRN
CN(C(=O)CN[C@H](CN1CCCC1=O)c1ccccc1)c1nccs1,ZINC000179562747,FEADRN
CN(C(=O)[C@H]1C[C@@]12CCCc1ccccc12)c1ncccn1,ZINC000336633370,CFADRN
C[C@H]1COCC[C@H]1CNC(=O)c1c(F)cc(F)cc1F,ZINC000286954208,CFADRN
Cc1c(Cl)cnc(N[C@H]2CCC[C@@H](CO)C2)c1C#N,ZINC000298517813,CFEDRN
C[C@@H]1C[C@H](CNC(=O)C(=O)N(C)CCOc2ccccc2Cl)[C@@H](C)O1,ZINC000422521769,FEADRN
C[C@H](C(=O)OCC(=O)N1CCCCC1)c1cn(C)c2ccccc12,ZINC000772838331,EFADRN
C[C@]1(CCNC(=O)[C@H]2CSCN2C(=O)c2ccccc2)CC1(F)F,ZINC000618624116,FFADRN
C/C=C\C[C@@H](CO)NC(=O)c1cnc(F)cc1C,ZINC000867477384,CDADRN
c1ccc(C[C@@H]2CCCN(Cc3csnn3)C2)cc1,ZINC000378354131,CFADRN
COc1ccc(C(=O)N[C@H](C)[C@@H](c2ccccc2)N2CCOCC2)cc1,ZINC000023718118,FFAARN
C[C@@H](C(=O)NCc1noc(C(F)(F)F)n1)c1c(F)cccc1F,ZINC000548395699,EFADRN
Cn1ncc(S(=O)(=O)N2COCC[C@@H]2c2ccccc2)c1C(F)(F)F,ZINC000907628472,GFADRN
N#CCCN1CCN(C(=O)N[C@H]2CCCN(c3ccccc3F)C2)CC1,ZINC000602281169,FEEDRN
CC(C)N1CCN(C(=O)C(=O)Nc2cc(F)ccc2F)CC1,ZINC000120463679,DDADRN
CN(C)C(=O)CN(C)C(=O)CC(c1ccccc1)c1ccccc1,ZINC000072781051,DFADRN
C#Cc1ccc(C(=O)NC[C@H]2CCN2C[C@H](OC)c2ccccc2)cn1,ZINC001038932076,EEEDRN
CCC(=O)[C@H](C)OC(=O)c1cnn(Cc2ccccc2)c1,ZINC000060912563,CEADRN
CN1C(=S)N=NC1CCNC(=O)NCC(C)(C)c1cccc(F)c1,ZINC000853761313,FEADRN
COC(=O)c1ccccc1CCN1C[C@H](C)O[C@H](C)[C@H]1C,ZINC000446079792,CFADMN
C[C@@H]1COc2ccccc2CN1CC(=O)N(C)Cc1ccco1,ZINC000272947807,DFADRN
C=CCNC(=O)CN1CCC[C@H]1c1cccc(F)c1,ZINC000052455690,CEEDRN
COC(=O)c1cccc2c1CCN(C(=O)[C@H]1CC(=O)N(C(C)(C)C)C1)C2,ZINC000457217036,FEADRN
COc1cc(C)c(CN(C)C(=O)/C=C\c2cnn(C)c2)cc1OC,ZINC000921189714,EEADRN
COc1cccc(CN2CC(NC(=O)c3ccc(C)o3)C2)c1Cl,ZINC001030080761,EFADRN
COc1cccc(Cl)c1CC(=O)NCC1CC1,ZINC000158049773,CEADRN
O=C(CC/C=C\c1ccccc1)N1CCN(c2nc[nH]n2)CC1,ZINC000898323922,DDADRN
C[C@@H](NC(=O)c1nccs1)[C@@H]1CCN(C(=O)Cc2ccccc2)C1,ZINC000959195625,EEADRN
CC(C)=C(C)CC(=O)NCCN(C)C(=O)c1ccc(C)nc1,ZINC001580954284,DEADRN
COCC[C@H](C)NC(=O)[C@H]1CCO[C@H](c2ccccc2)O1,ZINC000847419716,CEADRN
O=C1N[C@H](C[C@H]2CCCc3ccccc32)C(=O)N1[C@H]1CCn2ccnc21,ZINC000842249733,FFADRN
C/C=C\CNC(=O)Cc1ccc(OC)c(OC)c1Cl,ZINC000629034001,CFADRN
COc1ccc(C(=O)N2CC[C@H]3CN(CCF)C[C@H]32)cc1OC,ZINC001076522170,DDADRN
O=C(Cc1cccc(F)c1)NCC(=O)N1CCC=C(c2ccco2)C1,ZINC000288714272,EEADRN
COc1ccc([C@H](C)NC[C@H](O)COc2ccc3c(c2)OCO3)c(F)c1,ZINC000481551387,FFADMN
C#Cc1cccc(N(CC)S(=O)(=O)C[C@H]2CCCOC2)c1,ZINC000792755338,DEEDRN
CSCc1cc(F)ccc1CNC(=O)c1snnc1C,ZINC000348780117,DFADRN
COC(=O)[C@@H](NC(=O)C1CSC1)c1ccccc1OC(F)(F)F,ZINC000928332223,EEADRN
C[C@]1(C(=O)N[C@H]2C[C@@H](NC(=O)c3c(F)cccc3F)C2)C=CCC1,ZINC000974370622,EFADRN
CC(=O)Nc1ccc(C(=O)N[C@H]2CCN(CCF)C[C@@H]2C)cc1F,ZINC000946180757,EEADMN
C[C@H](NC(=O)c1cccc2c1CCCC2)c1cnn(C)c1,ZINC000295971526,CFADRN
CCc1ncc(S(=O)(=O)N2CCO[C@@H](c3ccccc3)C2)s1,ZINC000359209400,EEADRN
O=C(/C=C\c1cncc(O)c1)N1CCOC[C@@H]1CC1CC1,ZINC000886467728,CDADRN
O=C(NCCO[C@@H]1CC1(F)F)N1CCO[C@@H](COc2ccccc2)C1,ZINC000661673967,FDADRN
C[C@@H](O)C1CCN(C(=O)[C@H]2CCc3c(Cl)cccc32)CC1,ZINC000678845439,DFADRN
C=C[C@@H](CO)NC(=O)[C@]12CCC(=O)N1c1ccccc1S2,ZINC000292585253,DDEDRN
O=C1CCN1CN1CCc2c(Cl)cccc2C1,ZINC000857232970,CDADRN
COCCOC1CN(C(=O)c2c(O)ccc(F)c2F)C1,ZINC001192765226,CDADMN
CC(F)(F)CC(=O)NC[C@@H](CO)NCc1cccc(F)c1F,ZINC001382258304,DDADRN
O=C(CCCC(F)(F)F)N[C@H]1c2ccccc2C[C@H]1O,ZINC000356139921,CEADRN
CO[C@@H]1CC[C@H](C(=O)Nc2cc(O)c(F)cc2F)C1,ZINC000909988255,CEADRN
C[C@H](CSCc1ccccc1)C(=O)N1CCc2c[nH]nc2C1,ZINC000611009675,DFADRN
C=C(C)CCNC(=O)c1ccc(N(C)C(C)=O)cc1,ZINC000452720851,CEEDRN
CN(CCN(C)C(=O)Cc1cscn1)Cc1cccc(F)c1F,ZINC001374539490,EFADRN
C[C@@H]1CN(Cc2cc(F)cc(F)c2)Cc2c[nH]nc21,ZINC000931461230,CFADRN
O=C(c1ccc(O)cc1)N1CCN(C(=S)NCCc2cccs2)CC1,ZINC000727696336,GEADRN
COC(=O)C(C)(C)N(C)CC(=O)N[C@H](c1ccccc1)C(C)C,ZINC000346021411,DEADRN
C=CCC(C)(C)C(=O)N1CC[C@@H]2CN(C(=O)[C@H]3CCc4cccnc43)[C@@H]2C1,ZINC001289846797,FFEDRN
CCOC(=O)[C@@H]1CN(C(=O)N[C@@H]2CCOC2)Cc2ccccc21,ZINC000337690356,DDADRN
C[C@H](C[C@H](O)c1cccs1)NC(=O)CN1C(=O)CCc2ccccc21,ZINC000151317481,FFADRN
CC(C)C1(CNC(=O)c2ccc3c(c2)OCO3)CC1,ZINC000177385659,CFADRN
C[C@@H]1CSCCN1C(=O)N[C@@H](C)Cc1ccc(O)cc1,ZINC000172563202,CEADRN
Cc1ccc(Cl)c(OCC(=O)N2CCN(c3nnc(C)s3)CC2)c1,ZINC001558446501,FFADRN
COC(=O)[C@@]12CCOC[C@@H]1CN(C(=O)Nc1ccccc1C(F)F)C2,ZINC000425703874,FFADRN
C=CC[C@H](C)NC(=O)c1ccc(NC(C)=O)c(Cl)c1,ZINC000933040678,CFEDRN
Cc1ccc2oc(N[C@@H]3CN(C(=O)[C@H]4CCCN4C)C[C@H]3C)nc2c1,ZINC001043094569,EEADMN
O=C1N[C@@H](C(=O)N[C@H]2CCCOc3cc(F)ccc32)CS1,ZINC000181386730,DDADRN
C[C@@H]1Cc2cc(C(=O)N3CCC(c4nncn4C)CC3)ccc2O1,ZINC000666178323,EEADRN
O=C(NCC[C@]1(O)CCCOC1)c1cccc(OCc2cccs2)c1,ZINC000652945852,FFADRN
CCOC1CC(C(=O)NCC2(c3cccc(F)c3)CC2)C1,ZINC000287106009,CFADRN
O=C1Nc2cccc(C(F)(F)F)c2C1=NNCCOCC(F)(F)F,ZINC000800815019,FFEDRN
CCc1ccc(N[C@@H](C)C(=O)N(C)[C@@H]2CCS(=O)(=O)C2)cc1,ZINC000071807615,DDADRN
CC[C@@H](C)[C@@](C)(O)CNC(=O)c1c[nH]c2cccc(F)c12,ZINC000089236096,CFADRN
O=C(COc1ccc(Cl)c(F)c1)N1CCN(CC(F)(F)F)C(=O)C1,ZINC000552124149,FEADRN
Cc1ccc(C(=O)N[C@H](C)Cc2ccccn2)c(O)c1C,ZINC000655308097,CFADRN
CCc1ccc(/C=C\C(=O)NC[C@H](O)Cc2ccccc2)o1,ZINC000493527611,CFADRN
C[C@]1(Cc2cccc(F)c2)CCCN1C(=O)[C@@H]1CCCO1,ZINC000571764652,CFADRN
CO[C@@H]1CN(Cc2ccc3cc[nH]c3c2)C[C@H]1NC(=O)CCC(F)(F)F,ZINC001212084991,FFADMN
CS[C@H]1C[C@H](NC(=O)COc2ccc3ccc(=O)oc3c2)C1,ZINC000871088202,DEADRN
CCNC(=O)N1CC[C@@H](NC(=O)N(CC)[C@@H](C)c2ccc(F)cc2)C1,ZINC000120487416,FFADRN
C=CCN1CC[C@H]1CN(C)C(=O)c1ccsc1C,ZINC001085587771,CEEDRN
O=C(NN1CCCNC1=O)[C@@H]1C[C@H]1c1cccc(F)c1F,ZINC000272421615,CDADRN
O=C(NC1CCN(Cc2cccc(Cl)c2)CC1)c1cccc(=O)[nH]1,ZINC001002532926,EFADMN
CCC[C@@H](OC)C(=O)N[C@@H](CO)c1cccc(Cl)c1Cl,ZINC000620235840,DFADRN
COc1cc(F)c(NC(=O)NCCN2CC=CC2)cc1OC,ZINC001116278187,DDADMN
COCC1(CNC(=O)N(C)Cc2cccc(C#N)c2)CCCC1,ZINC000455558963,DFEDRN
NC(=O)[C@H]1CCCN(C(=O)c2ccc(C#Cc3ccccc3)cc2)C1,ZINC000648133788,EEEDRN
C[C@H]1[C@H](NCC#N)CCN1C(=O)Cc1coc2cc(F)ccc12,ZINC000986267392,DEEDRN
Fc1cccc(OC(F)F)c1Cn1nnnc1N1CCC(F)(F)CC1,ZINC001334225279,FFADRN
CCN(CCC(=O)OC)C(=O)c1cc(C)cc2c(C)ccnc12,ZINC000284099915,DFADRN
O=C(c1cc(Cl)ccn1)N1CC[C@H](O)C12CCCC2,ZINC000294148316,CEADRN
CN(C)c1ccc(C(=O)N2CC3(CCN(CC#N)C3)C2)cc1F,ZINC001073462624,DDEDRN
Cc1nccc(NC(=O)[C@@H]2CCN2C(C)(C)C)c1Cl,ZINC000897353245,CEADRN
C#CCOc1ccc(CNC(=O)NC[C@@H]2C[C@H]2CC)cc1,ZINC000836589543,CFEDRN
CC(=O)Nc1ccc(CN2CCOC[C@@H]2c2csc(C)n2)cc1,ZINC001203925119,EFADRN
C[C@H](OC(=O)[C@H]1CCOC1)C(=O)N[C@@H](C)c1ccc2ccccc2c1,ZINC000910056181,EFADRN
CCc1ncnc(N[C@H](C)[C@@H](C)NC(=O)c2ccc(F)cc2)c1F,ZINC001112884091,EFADRN
COc1ccc([C@@H](C)NC(=O)CSCC(=O)N2CCOCC2)cc1C,ZINC000887325860,FDADRN
CCCC[C@]1(c2ccc(F)cc2)NC(=O)N(CCc2ccnn2C)C1=O,ZINC000669962646,FFADRN
CC(C)(CC(F)F)C(=O)N[C@@H](Cc1ccccc1)C(=O)N1CCOCC1,ZINC000415439697,FEADRN
Cc1cc(C)nc(SCC(=O)N(C)CC2=CCSC2)n1,ZINC000620847047,DEADRN
CC(=O)c1ccc(C#N)c(N2CCC(O)(C(F)F)CC2)c1,ZINC000490021214,CEEDRN
C[C@H]1C[C@@H](CF)N(Cc2cc(Cl)ncc2O)C1,ZINC001233032408,CFADRN
C[C@@H](NC(=O)C(=O)N(C)Cc1ccccc1)c1c(F)cccc1F,ZINC000339376209,EFADRN
COc1ccc(OCCN(C)Cc2oc(C)nc2C)cc1,ZINC000685561236,CFADMN
CCc1ccc(N2CCN(C(=O)C(=O)c3cnn(C)c3)CC2)cc1Cl,ZINC000804193933,FEADRN
COc1cc(CC(=O)NCc2ccc(N(C)C)nc2)ccc1C,ZINC000046387312,DEADRN
C[C@@H](CNC1(c2ccccc2F)CC1)CS(C)(=O)=O,ZINC000179656584,CEADMN
C[C@@H](NC(=O)c1ccccc1)C(=O)N1CCC2(CCCC2)CC1,ZINC000150954365,DFADRN
Cn1cc(S(=O)(=O)N2CCO[C@H](c3ccc(C(F)(F)F)cc3)C2)cn1,ZINC000182350179,GEADRN
CO[C@@H]1CCC[C@@H]1C(=O)Nc1ccc(N(C)CCO)cc1,ZINC001120715637,CDADRN
O=C(Nc1ccsc1Cl)[C@H]1CCCS1(=O)=O,ZINC000570735970,CDADRN
CCO[C@@H](C(=O)NC1CN(C(=O)[C@@H](C)C(C)C)C1)c1ccccc1,ZINC001398619572,EEADRN
COC(=O)c1ncsc1Nc1ccc(CN2CCOCC2)c(F)c1,ZINC001215541489,FFADRN
CN(C)S(=O)(=O)c1ccc(OCCOc2cnc(F)cc2Cl)cc1,ZINC001257405457,FFADRN
CN(Cc1nnc(C2CC2)n1C)S(=O)(=O)/C=C/c1ccccc1,ZINC000096453024,EEABRN
COc1cc(COC(=O)[C@]2(c3ccccc3)CCC(=O)NC2)ccc1C,ZINC001265381108,FFADRN
O=C(COCc1ccccc1)NCCOc1ccc(Cl)cn1,ZINC000177856374,DEADRN
O=C(N1CCCC[C@H]1CNc1cc(F)ncn1)C(F)(F)F,ZINC000853708950,DDADRN
CC(=O)N[C@@H](C)C(=O)N[C@@H]1CCc2ccc(Cl)cc21,ZINC000863640265,CDADRN
COC(=O)c1ccc(C(=O)N2CCC3(CCN(C)C3=O)CC2)c(F)c1,ZINC000446524562,EDADRN
Cc1ncc2n1CCN(CC1=C3CCOC(=O)C3=CN[C@H]1C)C2,ZINC001209331416,DDADRN
Cc1cc(C(=O)N[C@H]2COC3(C2)CN(C/C=C/Cl)C3)c(C)[nH]1,ZINC001053942888,DDADRN
O=C(NC/C=C\Cl)N1CCc2ncsc2C1,ZINC000899045733,CDADRN
COc1cc(C)ccc1C(=O)NC[C@@H](NC(=O)C1CCC1)C(C)C,ZINC001457653965,EFADRN
Cn1cc(Cl)cc1C(=O)O[C@@H]1CC(=O)NC12CCCC2,ZINC000842911255,CEADRN
COc1ccccc1C1(NC2CCN(C(=O)c3ccccc3)CC2)COC1,ZINC001258639417,FFADRN
CS[C@H](C)CCC(=O)N1CCO[C@H](c2cccc(O)c2)C1,ZINC000358636371,DFADRN
CCc1nnc(C)cc1C(=O)NC[C@@H]1CN(C)CCN1Cc1ccccc1,ZINC000620727366,FDADRN
O=C(Cn1ccc2ccc(F)cc21)N1CC[C@H](C(F)(F)F)[C@@H](CO)C1,ZINC000648900812,FFADRN
O=C1CCN(CNc2ccc3ncccc3c2)CC1,ZINC000273004470,CEADRN
CCN1C[C@H](C)N(C(=O)C(=O)NCCOc2ccccc2Cl)C[C@@H]1C,ZINC000519816150,FDADRN
Cc1ccc2[nH]c(C(=O)NC34CC(C(=O)N(C)C)(C3)C4)cc2c1,ZINC001270558551,DEADRN
CN(C(=O)[C@H]1CSCN1C(=O)C(=O)Nc1c(F)cccc1F)C1CC1,ZINC000667701910,FDADRN
O=S1CCN(Cc2ccc(OCc3ccncc3)cc2)CC1,ZINC000111222216,DEADRN
O=C(CSc1nccc2ccccc12)N[C@@H](CO)CC1CCC1,ZINC000280291972,EFADRN
CCOC(=O)CC(C)(C)N(C)CC(=O)Nc1cccc(Cl)c1,ZINC000343870881,EFADMN
C[C@H](O)C(=O)N1CCO[C@H](c2cccc(OC(F)F)c2)C1,ZINC000276384082,DDADRN
Cc1ccccc1NC(=O)CNCCN(C)C(=O)[C@H]1C[C@@H]1C,ZINC001267342921,DDADMN
O=C([C@@H]1COc2ccccc2O1)N1CC[C@@H]([C@@H]2CCCO2)C1,ZINC000894731874,DDADRN
CCOc1ccccc1[C@H](CC(C)C)NC(=O)C[C@H]1CC(=O)N1,ZINC000611774335,DFADRN
Cc1ccc(S(=O)(=O)NN=Cc2ccc(N3CCCC3)cc2)cc1,ZINC001318661979,EFEDRN
COCCC(=O)N1CCC(NC(=O)[C@H](C)Oc2ccc(F)cc2)CC1,ZINC000268974650,FDADRN
O=C1CC[C@H](CN2CCC[C@H]2c2ccc(F)c(F)c2)O1,ZINC000851771090,CFADMN
CC(=O)Nc1cc(C(=O)OC[C@@H]2CCSC2)ccc1F,ZINC000762137554,CFADRN
CC(C)[C@H](C(=O)NC1CC(F)(F)C1)N1C(=O)c2ccccc2C1=O,ZINC000277647100,EEADRN
Cn1cc([C@@H](CO)NC(=O)CCCc2ccc(F)c(F)c2)cn1,ZINC000351483246,DDADRN
C[C@@H]1C[C@H]1CC(=O)N1CC(CNC(=O)c2cncc(Cl)c2)C1,ZINC001003240174,DDADRN
Cn1cnc(CCN2C(=O)CN(Cc3ccc(F)c(F)c3)C2=O)c1,ZINC000580422091,EDADRN
O=C1O[C@H](c2ccccc2)CN1CN1CC[C@H](n2cncn2)C1,ZINC000863265298,DDADRN
NC(=O)C1(C(=O)N2CC[C@@H](Sc3cccc(Cl)c3)C2)CCC1,ZINC000561890096,EFADRN
C=CC(=O)N(CC)CC(=O)N(Cc1ccco1)c1ccc(OC)c(F)c1,ZINC000900792785,FFADRN
C[C@@H]1NC(=O)[C@@H](C)N(Cc2ccc3c(c2)oc(=O)n3C)[C@@H]1C,ZINC000895119141,DDADRN
CC[C@H](CC#N)NC(=O)c1oc(SC)cc1C,ZINC000597507565,CFEDRN
COc1cc(C)ccc1NC(=O)NC(C)(C)CF,ZINC000352531664,CFADRN
O=C1N[C@H](CF)C(=O)N1c1cc(F)c(N2CCCC2)c(F)c1,ZINC000287204949,DDADRN
Cc1ccc2[nH]c3c(c2c1)C[C@@H](NC(=O)N1CCC1)CC3,ZINC000334363884,CFADRN
COc1ccccc1CNC(=O)C(=O)N[C@@H]1CC[C@@H](c2cccc(F)c2)C1,ZINC000283460630,FFADRN
COC(=O)c1scc(C)c1S(=O)(=O)N(C)Cc1cccc(N(C)C)c1,ZINC000190304083,GFADRN
Cc1ccc(C[C@@H](C)C(=O)Nc2nc3n(n2)CCCC3)cc1,ZINC000564419567,CFADRN
CCCc1noc(CN2CCOC[C@@H]2c2cc(F)cc(F)c2)n1,ZINC000661730798,DFADRN
CCC(CC)CN1C[C@H](C(N)=O)Cc2ccccc21,ZINC000660064612,CFADRN
Cc1ccc(C)c(S(=O)(=O)N(C)Cc2ccccc2N)c1,ZINC000035360740,DFADRN
C[C@@H](NC(=O)N[C@](C)(CO)Cc1ccccc1F)C1CCC1,ZINC000636981547,DFADRN
COC(=O)[C@@H]1C[C@@H]1C(=O)N(Cc1ccc(N(C)C)cc1)C1CC1,ZINC000263910023,DECDRN
CN1C(=S)N=NC1[C@@H]1CCCN(C(=O)[C@@H]2[C@H]3Cc4ccccc4[C@H]32)C1,ZINC000859232801,FEADRN
CN(C[C@H]1CCCCO1)C(=O)c1ccnc(CN)c1,ZINC000130203353,CDADMN
COC(=O)[C@@H](CNC(=O)[C@@H]1CCc2cc(F)ccc21)CC1CC1,ZINC000597823658,DFADRN
FC[C@H]1CN(Cc2ccnc(Cl)c2F)CCO1,ZINC000840955213,CEADRN
C#Cc1ccc(C(=O)NCC2CN(C(=O)[C@@H](C)n3cccn3)C2)cc1,ZINC001003529937,EDEDRN
CN1CCc2[nH]c3ccc(C(=O)NC(C)(C)C)cc3c2C1,ZINC000665916170,CFADRN
CC1(C)CN(C(=O)C(=O)N[C@H]2CCO[C@@H]2C2CC2)c2cccc(Cl)c21,ZINC000534102559,FFADRN
C[C@@H]1[C@H](NC(=O)c2cncnc2)CCCN1C/C=C\c1ccccc1,ZINC000993269285,EFADMN
CC(=O)N[C@@H]1CCC[C@H]2CN(C(=O)c3cncc(F)c3)C[C@H]21,ZINC001014566477,DDADRN
Cc1ccc([C@@H](O)CNC(=O)[C@@H](O)C(C)C)cc1,ZINC000292250281,CDADRN
CCn1cc(CNC(=O)c2cccc(OC)c2OC)cn1,ZINC000265217980,CDADRN
